******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
      15.435        0.000      178.469     1416.516
      15.436        0.000      178.469     1416.516
      15.436        0.000      178.469     1416.516
      15.437        0.000      178.469     1416.516
      15.437        0.000      178.469     1416.516
      15.439        0.000      178.469     1416.516
      15.441        0.000      178.469     1416.516
      15.441        0.000      178.469     1416.516
      15.442        0.000      178.469     1416.516
      15.442        0.000      178.469     1416.516
      15.443        0.000      178.469     1416.516
      15.443        0.000      178.469     1416.516
      15.447        0.000      178.469     1416.516
      15.448        0.000      178.469     1416.516
      15.448        0.000      178.469     1416.516
      15.449        0.000      178.469     1416.516
      15.452        0.000      178.469     1416.516
      15.452        0.000      178.469     1416.516
      15.453        0.000      178.469     1416.516
      15.453        0.000      178.469     1416.516
      15.454        0.000      178.469     1416.516
      15.454        0.000      178.469     1416.516
      15.460        0.000      178.469     1416.516
      15.460        0.000      178.469     1416.516
      15.461        0.000      178.469     1416.516
      15.461        0.000      178.469     1416.516
      15.462        0.000      178.469     1416.516
      15.462        0.000      178.469     1416.516
      15.463        0.000      178.469     1416.516
      15.463        0.000      178.469     1416.516
      15.465        0.000      178.469     1416.516
      15.465        0.000      178.469     1416.516
      15.466        0.000      178.469     1416.516
      15.466        0.000      178.469     1416.516
      15.467        0.000      178.469     1416.516
      15.467        0.000      178.469     1416.516
      15.468        2.197      178.469     1416.516
      15.472        0.000      178.469     1416.516
      15.473        0.000      178.469     1416.516
      15.473        0.000      178.469     1416.516
      15.474        0.000      178.469     1416.516
      15.474        0.000      178.469     1416.516
      15.475        0.000      178.469     1416.516
      15.480        0.000      178.469     1416.516
      15.481        0.000      178.469     1416.516
      15.481        0.000      178.469     1416.516
      15.482        0.000      178.469     1416.516
      15.482        0.000      178.469     1416.516
      15.483        0.000      178.469     1416.516
      15.483        0.000      178.469     1416.516
      15.488        2.111      178.469     1416.516
      15.488        0.000      178.469     1416.516
      15.489        0.000      178.469     1416.516
      15.489        0.000      178.469     1416.516
      15.490        0.000      178.469     1416.516
      15.490        0.000      178.469     1416.516
      15.491        0.000      178.469     1416.516
      15.493        0.000      178.469     1416.516
      15.493        0.000      178.469     1416.516
      15.496        0.000      178.469     1416.516
      15.496        0.000      178.469     1416.516
      15.497        0.000      178.469     1416.516
      15.500        0.000      178.469     1416.516
      15.500        0.000      178.469     1416.516
      15.501        0.000      178.469     1416.516
      15.501        0.000      178.469     1416.516
      15.502        0.000      178.469     1416.516
      15.502        0.000      178.469     1416.516
      15.503        0.000      178.469     1416.516
      15.506        0.000      178.469     1416.516
      15.506        0.000      178.469     1416.516
      15.507        0.000      178.469     1416.516
      15.507        0.000      178.469     1416.516
      15.510        0.000      178.469     1416.516
      15.510        0.000      178.469     1416.516
      15.510        0.000      178.469     1416.516
      15.511        0.000      178.469     1416.516
      15.511        3.091      178.469     1416.516
      15.515        0.000      178.469     1416.516
      15.516        0.000      178.469     1416.516
      15.516        0.000      178.469     1416.516
      15.517        0.000      178.469     1416.516
      15.517        0.000      178.469     1416.516
      15.518        0.000      178.469     1416.516
      15.518        0.000      178.469     1416.516
      15.519        0.000      178.469     1416.516
      15.519        0.000      178.469     1416.516
      15.525        0.000      178.469     1416.516
      15.526        0.000      178.469     1416.516
      15.526        0.000      178.469     1416.516
      15.527        0.000      178.469     1416.516
      15.527        0.000      178.469     1416.516
      15.530        0.000      178.469     1416.516
      15.530        0.000      178.469     1416.516
      15.531        0.000      178.469     1416.516
      15.531        2.637      178.469     1416.516
      15.535        0.000      178.469     1416.516
      15.536        0.000      178.469     1416.516
      15.536        0.000      178.469     1416.516
      15.537        0.000      178.469     1416.516
      15.537        0.000      178.469     1416.516
      15.540        0.000      178.469     1416.516
      15.540        0.000      178.469     1416.516
      15.541        0.000      178.469     1416.516
      15.541        0.000      178.469     1416.516
      15.542        0.000      178.469     1416.516
      15.544        0.000      178.469     1416.516
      15.546        0.000      178.469     1416.516
      15.546        0.000      178.469     1416.516
      15.547        0.000      178.469     1416.516
      15.548        0.000      178.469     1416.516
      15.549        2.916      178.469     1416.516
      15.552        0.000      178.469     1416.516
      15.553        0.000      178.469     1416.516
      15.553        0.000      178.469     1416.516
      15.553        0.000      178.469     1416.516
      15.554        0.000      178.469     1416.516
      15.554        0.000      178.469     1416.516
      15.560        0.000      178.469     1416.516
      15.560        0.000      178.469     1416.516
      15.561        0.000      178.469     1416.516
      15.561        0.000      178.469     1416.516
      15.562        0.000      178.469     1416.516
      15.562        0.000      178.469     1416.516
      15.563        0.000      178.469     1416.516
      15.563        0.000      178.469     1416.516
      15.565        0.000      178.469     1416.516
      15.565        0.000      178.469     1416.516
      15.566        0.000      178.469     1416.516
      15.568        0.000      178.469     1416.516
      15.568        0.000      178.469     1416.516
      15.569        0.000      178.469     1416.516
      15.575        1.650      178.469     1416.516
      15.576        0.000      178.469     1416.516
      15.576        0.000      178.469     1416.516
      15.577        0.000      178.469     1416.516
      15.577        0.000      178.469     1416.516
      15.578        0.000      178.469     1416.516
      15.578        0.000      178.469     1416.516
      15.579        0.000      178.469     1416.516
      15.579        0.000      178.469     1416.516
      15.584        0.000      178.469     1416.516
      15.584        0.000      178.469     1416.516
      15.585        0.000      178.469     1416.516
      15.585        0.000      178.469     1416.516
      15.586        0.000      178.469     1416.516
      15.588        0.000      178.469     1416.516
      15.588        0.000      178.469     1416.516
      15.589        0.000      178.469     1416.516
      15.589        0.000      178.469     1416.516
      15.590        0.000      178.469     1416.516
      15.592        0.000      178.469     1416.516
      15.592        0.000      178.469     1416.516
      15.593        0.000      178.469     1416.516
      15.593        0.000      178.469     1416.516
      15.594        4.098      178.469     1416.516
      15.596        0.000      178.469     1416.516
      15.598        0.000      178.469     1416.516
      15.598        0.000      178.469     1416.516
      15.599        0.000      178.469     1416.516
      15.599        0.000      178.469     1416.516
      15.599        0.000      178.469     1416.516
      15.607        0.000      178.469     1416.516
      15.613        0.000      178.469     1416.516
      15.614        0.000      178.469     1416.516
      15.614        0.000      178.469     1416.516
      15.615        0.000      178.469     1416.516
      15.616        0.000      178.469     1416.516
      15.617        0.000      178.469     1416.516
      15.618        0.000      178.469     1416.516
      15.618        0.000      178.469     1416.516
      15.619        0.000      178.469     1416.516
      15.619        0.000      178.469     1416.516
      15.624        2.202      178.469     1416.516
      15.624        0.000      178.469     1416.516
      15.625        0.000      178.469     1416.516
      15.625        0.000      178.469     1416.516
      15.626        0.000      178.469     1416.516
      15.628        0.000      178.469     1416.516
      15.628        0.000      178.469     1416.516
      15.629        0.000      178.469     1416.516
      15.629        0.000      178.469     1416.516
      15.630        0.000      178.469     1416.516
      15.630        0.000      178.469     1416.516
      15.634        0.000      178.469     1416.516
      15.634        0.000      178.469     1416.516
      15.635        0.000      178.469     1416.516
      15.637        0.000      178.469     1416.516
      15.638        0.000      178.469     1416.516
      15.638        0.000      178.469     1416.516
      15.639        0.000      178.469     1416.516
      15.639        2.602      178.469     1416.516
      15.643        0.000      178.469     1416.516
      15.644        0.000      178.469     1416.516
      15.644        0.000      178.469     1416.516
      15.645        0.000      178.469     1416.516
      15.645        0.000      178.469     1416.516
      15.646        0.000      178.469     1416.516
      15.646        0.000      178.469     1416.516
      15.647        0.000      178.469     1416.516
      15.651        0.000      178.469     1416.516
      15.651        0.000      178.469     1416.516
      15.655        0.000      178.469     1416.516
      15.656        0.000      178.469     1416.516
      15.656        0.000      178.469     1416.516
      15.657        0.000      178.469     1416.516
      15.657        0.000      178.469     1416.516
      15.658        0.000      178.469     1416.516
      15.658        0.000      178.469     1416.516
      15.659        2.026      178.469     1416.516
      15.664        0.000      178.469     1416.516
      15.664        0.000      178.469     1416.516
      15.665        0.000      178.469     1416.516
      15.665        0.000      178.469     1416.516
      15.666        0.000      178.469     1416.516
      15.666        0.000      178.469     1416.516
      15.667        0.000      178.469     1416.516
      15.671        0.000      178.469     1416.516
      15.671        0.000      178.469     1416.516
      15.672        0.000      178.469     1416.516
      15.672        0.000      178.469     1416.516
      15.673        0.000      178.469     1416.516
      15.673        0.000      178.469     1416.516
      15.674        0.000      178.469     1416.516
      15.674        0.000      178.469     1416.516
      15.675        0.000      178.469     1416.516
      15.678        0.000      178.469     1416.516
      15.678        0.000      178.469     1416.516
      15.679        0.000      178.469     1416.516
      15.679        2.207      178.469     1416.516
      15.684        0.000      178.469     1416.516
      15.684        0.000      178.469     1416.516
      15.685        0.000      178.469     1416.516
      15.685        0.000      178.469     1416.516
      15.686        0.000      178.469     1416.516
      15.686        0.000      178.469     1416.516
      15.687        0.000      178.469     1416.516
      15.687        0.000      178.469     1416.516
      15.691        0.000      178.469     1416.516
      15.692        0.000      178.469     1416.516
      15.692        0.000      178.469     1416.516
      15.693        0.000      178.469     1416.516
      15.693        0.000      178.469     1416.516
      15.694        0.000      178.469     1416.516
      15.696        0.000      178.469     1416.516
      15.697        0.000      178.469     1416.516
      15.697        0.000      178.469     1416.516
      15.700        0.000      178.469     1416.516
      15.700        0.000      178.469     1416.516
      15.701        0.000      178.469     1416.516
      15.701        0.000      178.469     1416.516
      15.702        0.000      178.469     1416.516
      15.702        0.000      178.469     1416.516
      15.703        2.922      178.469     1416.516
      15.706        0.000      178.469     1416.516
      15.708        0.000      178.469     1416.516
      15.708        0.000      178.469     1416.516
      15.709        0.000      178.469     1416.516
      15.709        0.000      178.469     1416.516
      15.710        0.000      178.469     1416.516
      15.710        0.000      178.469     1416.516
      15.711        0.000      178.469     1416.516
      15.715        0.000      178.469     1416.516
      15.716        0.000      178.469     1416.516
      15.718        0.000      178.469     1416.516
      15.718        0.000      178.469     1416.516
      15.719        0.000      178.469     1416.516
      15.719        0.000      178.469     1416.516
      15.722        0.000      178.469     1416.516
      15.722        0.000      178.469     1416.516
      15.723        0.000      178.469     1416.516
      15.723        0.000      178.469     1416.516
      15.724        2.169      178.469     1416.516
      15.728        0.000      178.469     1416.516
      15.729        0.000      178.469     1416.516
      15.729        0.000      178.469     1416.516
      15.730        0.000      178.469     1416.516
      15.730        0.000      178.469     1416.516
      15.731        0.000      178.469     1416.516
      15.732        0.000      178.469     1416.516
      15.732        0.000      178.469     1416.516
      15.733        0.000      178.469     1416.516
      15.733        0.000      178.469     1416.516
      15.734        0.000      178.469     1416.516
      15.734        0.000      178.469     1416.516
      15.738        0.000      178.469     1416.516
      15.739        0.000      178.469     1416.516
      15.739        0.000      178.469     1416.516
      15.744        2.186      178.469     1416.516
      15.744        0.000      178.469     1416.516
      15.745        0.000      178.469     1416.516
      15.745        0.000      178.469     1416.516
      15.746        0.000      178.469     1416.516
      15.746        0.000      178.469     1416.516
      15.747        0.000      178.469     1416.516
      15.747        0.000      178.469     1416.516
      15.752        0.000      178.469     1416.516
      15.753        0.000      178.469     1416.516
      15.753        0.000      178.469     1416.516
      15.754        0.000      178.469     1416.516
      15.754        0.000      178.469     1416.516
      15.755        0.000      178.469     1416.516
      15.760        0.000      178.469     1416.516
      15.760        0.000      178.469     1416.516
      15.761        0.000      178.469     1416.516
      15.761        0.000      178.469     1416.516
      15.762        0.000      178.469     1416.516
      15.762        0.000      178.469     1416.516
      15.763        0.000      178.469     1416.516
      15.763        2.210      178.469     1416.516
      15.768        0.000      178.469     1416.516
      15.768        0.000      178.469     1416.516
      15.769        0.000      178.469     1416.516
      15.769        0.000      178.469     1416.516
      15.770        0.000      178.469     1416.516
      15.770        0.000      178.469     1416.516
      15.776        0.000      178.469     1416.516
      15.776        0.000      178.469     1416.516
      15.777        0.000      178.469     1416.516
      15.777        0.000      178.469     1416.516
      15.778        0.000      178.469     1416.516
      15.778        0.000      178.469     1416.516
      15.779        0.000      178.469     1416.516
      15.779        0.000      178.469     1416.516
      15.784        0.000      178.469     1416.516
      15.784        0.000      178.469     1416.516
      15.785        0.000      178.469     1416.516
      15.785        0.000      178.469     1416.516
      15.786        0.000      178.469     1416.516
      15.786        0.000      178.469     1416.516
      15.787        0.000      178.469     1416.516
      15.787        0.000      178.469     1416.516
      15.788        2.688      178.469     1416.516
      15.791        0.000      178.469     1416.516
      15.792        0.000      178.469     1416.516
      15.792        0.000      178.469     1416.516
      15.793        0.000      178.469     1416.516
      15.793        0.000      178.469     1416.516
      15.794        0.000      178.469     1416.516
      15.798        0.000      178.469     1416.516
      15.798        0.000      178.469     1416.516
      15.799        0.000      178.469     1416.516
      15.799        0.000      178.469     1416.516
      15.801        0.000      178.469     1416.516
      15.802        0.000      178.469     1416.516
      15.802        0.000      178.469     1416.516
      15.803        0.000      178.469     1416.516
      15.803        0.000      178.469     1416.516
      15.806        0.000      178.469     1416.516
      15.807        0.000      178.469     1416.516
      15.807        2.536      178.469     1416.516
      15.811        0.000      178.469     1416.516
      15.812        0.000      178.469     1416.516
      15.812        0.000      178.469     1416.516
      15.813        0.000      178.469     1416.516
      15.813        0.000      178.469     1416.516
      15.814        0.000      178.469     1416.516
      15.814        0.000      178.469     1416.516
      15.818        0.000      178.469     1416.516
      15.819        0.000      178.469     1416.516
      15.819        0.000      178.469     1416.516
      15.820        0.000      178.469     1416.516
      15.820        0.000      178.469     1416.516
      15.821        0.000      178.469     1416.516
      15.824        0.000      178.469     1416.516
      15.824        0.000      178.469     1416.516
      15.825        0.000      178.469     1416.516
      15.825        0.000      178.469     1416.516
      15.826        0.000      178.469     1416.516
      15.826        0.000      178.469     1416.516
      15.827        0.000      178.469     1416.516
      15.827        2.393      178.469     1416.516
      15.832        0.000      178.469     1416.516
      15.832        0.000      178.469     1416.516
      15.833        0.000      178.469     1416.516
      15.833        0.000      178.469     1416.516
      15.834        0.000      178.469     1416.516
      15.834        0.000      178.469     1416.516
      15.835        0.000      178.469     1416.516
      15.838        0.000      178.469     1416.516
      15.839        0.000      178.469     1416.516
      15.839        0.000      178.469     1416.516
      15.842        0.000      178.469     1416.516
      15.842        0.000      178.469     1416.516
      15.843        0.000      178.469     1416.516
      15.843        0.000      178.469     1416.516
      15.844        0.000      178.469     1416.516
      15.848        0.000      178.469     1416.516
      15.848        0.000      178.469     1416.516
      15.849        0.000      178.469     1416.516
      15.850        0.000      178.469     1416.516
      15.850        0.000      178.469     1416.516
      15.850        0.000      178.469     1416.516
      15.851        3.539      178.469     1416.516
      15.854        0.000      178.469     1416.516
      15.854        0.000      178.469     1416.516
      15.855        0.000      178.469     1416.516
      15.856        0.000      178.469     1416.516
      15.860        0.000      178.469     1416.516
      15.860        0.000      178.469     1416.516
      15.861        0.000      178.469     1416.516
      15.861        0.000      178.469     1416.516
      15.862        0.000      178.469     1416.516
      15.862        0.000      178.469     1416.516
      15.863        0.000      178.469     1416.516
      15.863        0.000      178.469     1416.516
      15.868        0.000      178.469     1416.516
      15.868        0.000      178.469     1416.516
      15.869        0.000      178.469     1416.516
      15.869        0.000      178.469     1416.516
      15.870        0.000      178.469     1416.516
      15.870        0.000      178.469     1416.516
      15.871        0.000      178.469     1416.516
      15.871        2.513      178.469     1416.516
      15.875        0.000      178.469     1416.516
      15.876        0.000      178.469     1416.516
      15.876        0.000      178.469     1416.516
      15.877        0.000      178.469     1416.516
      15.877        0.000      178.469     1416.516
      15.878        0.000      178.469     1416.516
      15.880        0.000      178.469     1416.516
      15.881        0.000      178.469     1416.516
      15.881        0.000      178.469     1416.516
      15.882        0.000      178.469     1416.516
      15.884        0.000      178.469     1416.516
      15.884        0.000      178.469     1416.516
      15.885        0.000      178.469     1416.516
      15.885        0.000      178.469     1416.516
      15.886        0.000      178.469     1416.516
      15.886        0.000      178.469     1416.516
      15.887        0.000      178.469     1416.516
      15.887        2.130      178.469     1416.516
      15.894        0.000      178.469     1416.516
      15.895        0.000      178.469     1416.516
      15.896        0.000      178.469     1416.516
      15.896        0.000      178.469     1416.516
      15.897        0.000      178.469     1416.516
      15.897        0.000      178.469     1416.516
      15.900        0.000      178.469     1416.516
      15.900        0.000      178.469     1416.516
      15.901        0.000      178.469     1416.516
      15.901        0.000      178.469     1416.516
      15.902        0.000      178.469     1416.516
      15.904        0.000      178.469     1416.516
      15.904        0.000      178.469     1416.516
      15.905        0.000      178.469     1416.516
      15.905        0.000      178.469     1416.516
      15.906        0.000      178.469     1416.516
      15.906        0.000      178.469     1416.516
      15.910        0.000      178.469     1416.516
      15.910        0.000      178.469     1416.516
      15.911       20.435      178.469     1416.516
      15.915        0.000      178.469     1416.516
      15.916        0.000      178.469     1416.516
      15.916        0.000      178.469     1416.516
      15.917        0.000      178.469     1416.516
      15.917        0.000      178.469     1416.516
      15.918        0.000      178.469     1416.516
      15.918        0.000      178.469     1416.516
      15.919        0.000      178.469     1416.516
      15.919        0.000      178.469     1416.516
      15.924        0.000      178.469     1416.516
      15.924        0.000      178.469     1416.516
      15.925        0.000      178.469     1416.516
      15.925        0.000      178.469     1416.516
      15.926        0.000      178.469     1416.516
      15.926        0.000      178.469     1416.516
      15.927        0.000      178.469     1416.516
      15.927        0.000      178.469     1416.516
      15.932        0.000      178.469     1416.516
      15.932        0.000      178.469     1416.516
      15.933        0.000      178.469     1416.516
      15.933        0.000      178.469     1416.516
      15.934        0.000      178.469     1416.516
      15.934        0.000      178.469     1416.516
      15.935        2.719      178.469     1416.516
      15.939        0.000      178.469     1416.516
      15.939        0.000      178.469     1416.516
      15.940        0.000      178.469     1416.516
      15.943        0.000      178.469     1416.516
      15.944        0.000      178.469     1416.516
      15.944        0.000      178.469     1416.516
      15.948        0.000      178.469     1416.516
      15.948        0.000      178.469     1416.516
      15.949        0.000      178.469     1416.516
      15.949        0.000      178.469     1416.516
      15.950        0.000      178.469     1416.516
      15.950        0.000      178.469     1416.516
      15.951        0.000      178.469     1416.516
      15.951        0.000      178.469     1416.516
      15.953        0.000      178.469     1416.516
      15.954        0.000      178.469     1416.516
      15.954        0.000      178.469     1416.516
      15.955        0.000      178.469     1416.516
      15.955        2.007      178.469     1416.516
      15.960        0.000      178.469     1416.516
      15.960        0.000      178.469     1416.516
      15.961        0.000      178.469     1416.516
      15.961        0.000      178.469     1416.516
      15.962        0.000      178.469     1416.516
      15.962        0.000      178.469     1416.516
      15.965        0.000      178.469     1416.516
      15.966        0.000      178.469     1416.516
      15.966        0.000      178.469     1416.516
      15.967        0.000      178.469     1416.516
      15.967        0.000      178.469     1416.516
      15.972        0.000      178.469     1416.516
      15.972        0.000      178.469     1416.516
      15.973        0.000      178.469     1416.516
      15.973        0.000      178.469     1416.516
      15.974        0.000      178.469     1416.516
      15.975        6.335      178.469     1416.516
      15.976        0.000      178.469     1416.516
      15.976        0.000      178.469     1416.516
      15.977        0.000      178.469     1416.516
      15.977        0.000      178.469     1416.516
      15.978        0.000      178.469     1416.516
      15.978        0.000      178.469     1416.516
      15.979        0.000      178.469     1416.516
      15.979        0.000      178.469     1416.516
      15.984        0.000      178.469     1416.516
      15.984        0.000      178.469     1416.516
      15.985        0.000      178.469     1416.516
      15.985        0.000      178.469     1416.516
      15.986        0.000      178.469     1416.516
      15.986        0.000      178.469     1416.516
      15.987        0.000      178.469     1416.516
      15.987        0.000      178.469     1416.516
      15.992        0.000      178.469     1416.516
      15.994        0.000      178.469     1416.516
      15.994        0.000      178.469     1416.516
      15.995        3.696      178.469     1416.516
      15.998        0.000      178.469     1416.516
      15.999        0.000      178.469     1416.516
      15.999        0.000      178.469     1416.516
      16.000        0.000      178.469     1416.516
      16.000        0.000      178.469     1416.516
      16.001        0.000      178.469     1416.516
      16.001        0.000      178.469     1416.516
      16.002        0.000      178.469     1416.516
      16.002        0.000      178.469     1416.516
      16.003        0.000      178.469     1416.516
      16.003        0.000      178.469     1416.516
      16.008        0.000      178.469     1416.516
      16.008        0.000      178.469     1416.516
      16.009        0.000      178.469     1416.516
      16.009        0.000      178.469     1416.516
      16.010        0.000      178.469     1416.516
      16.010        0.000      178.469     1416.516
      16.011        0.000      178.469     1416.516
      16.011        0.000      178.469     1416.516
      16.016        0.000      178.469     1416.516
      16.016        2.688      178.469     1416.516
      16.020        0.000      178.469     1416.516
      16.021        0.000      178.469     1416.516
      16.021        0.000      178.469     1416.516
      16.022        0.000      178.469     1416.516
      16.022        0.000      178.469     1416.516
      16.023        0.000      178.469     1416.516
      16.023        0.000      178.469     1416.516
      16.028        0.000      178.469     1416.516
      16.028        0.000      178.469     1416.516
      16.029        0.000      178.469     1416.516
      16.029        0.000      178.469     1416.516
      16.030        0.000      178.469     1416.516
      16.030        0.000      178.469     1416.516
      16.031        0.000      178.469     1416.516
      16.031        0.000      178.469     1416.516
      16.034        0.000      178.469     1416.516
      16.034        0.000      178.469     1416.516
      16.035        0.000      178.469     1416.516
      16.035        2.749      178.469     1416.516
      16.039        0.000      178.469     1416.516
      16.039        0.000      178.469     1416.516
      16.040        0.000      178.469     1416.516
      16.040        0.000      178.469     1416.516
      16.041        0.000      178.469     1416.516
      16.041        0.000      178.469     1416.516
      16.042        0.000      178.469     1416.516
      16.042        0.000      178.469     1416.516
      16.043        0.000      178.469     1416.516
      16.043        0.000      178.469     1416.516
      16.048        0.000      178.469     1416.516
      16.048        0.000      178.469     1416.516
      16.049        0.000      178.469     1416.516
      16.049        0.000      178.469     1416.516
      16.050        0.000      178.469     1416.516
      16.050        0.000      178.469     1416.516
      16.051        0.000      178.469     1416.516
      16.051        0.000      178.469     1416.516
      16.056        0.000      178.469     1416.516
      16.057        0.000      178.469     1416.516
      16.058        0.000      178.469     1416.516
      16.058        0.000      178.469     1416.516
      16.059        0.000      178.469     1416.516
      16.059        0.000      178.469     1416.516
      16.060        2.208      178.469     1416.516
      16.064        0.000      178.469     1416.516
      16.065        0.000      178.469     1416.516
      16.065        0.000      178.469     1416.516
      16.067        0.000      178.469     1416.516
      16.068        0.000      178.469     1416.516
      16.068        0.000      178.469     1416.516
      16.069        0.000      178.469     1416.516
      16.069        0.000      178.469     1416.516
      16.073        0.000      178.469     1416.516
      16.073        0.000      178.469     1416.516
      16.074        0.000      178.469     1416.516
      16.076        0.000      178.469     1416.516
      16.076        0.000      178.469     1416.516
      16.077        0.000      178.469     1416.516
      16.077        0.000      178.469     1416.516
      16.078        0.000      178.469     1416.516
      16.078        0.000      178.469     1416.516
      16.079        0.000      178.469     1416.516
      16.079       20.534      178.469     1416.516
      16.084        0.000      178.469     1416.516
      16.088        0.000      178.469     1416.516
      16.088        0.000      178.469     1416.516
      16.089        0.000      178.469     1416.516
      16.089        0.000      178.469     1416.516
      16.090        0.000      178.469     1416.516
      16.090        0.000      178.469     1416.516
      16.091        0.000      178.469     1416.516
      16.091        0.000      178.469     1416.516
      16.093        0.000      178.469     1416.516
      16.093        0.000      178.469     1416.516
      16.094        0.000      178.469     1416.516
      16.098        0.000      178.469     1416.516
      16.098        0.000      178.469     1416.516
      16.099        0.000      178.469     1416.516
      16.099        0.000      178.469     1416.516
      16.100        0.000      178.469     1416.516
      16.100        0.000      178.469     1416.516
      16.101        0.000      178.469     1416.516
      16.101        0.000      178.469     1416.516
      16.102        0.000      178.469     1416.516
      16.102        0.000      178.469     1416.516
      16.103        0.000      178.469     1416.516
      16.103        2.205      178.469     1416.516
      16.108        0.000      178.469     1416.516
      16.108        0.000      178.469     1416.516
      16.109        0.000      178.469     1416.516
      16.109        0.000      178.469     1416.516
      16.110        0.000      178.469     1416.516
      16.110        0.000      178.469     1416.516
      16.111        0.000      178.469     1416.516
      16.111        1.164      178.469     1416.516
      16.120        0.000      178.469     1416.516
      16.121        0.000      178.469     1416.516
      16.121        0.000      178.469     1416.516
      16.121        0.000      178.469     1416.516
      16.122        0.000      178.469     1416.516
      16.122        0.000      178.469     1416.516
      16.123        0.000      178.469     1416.516
      16.123        0.000      178.469     1416.516
      16.125        0.000      178.469     1416.516
      16.126        0.000      178.469     1416.516
      16.126        0.000      178.469     1416.516
      16.127        0.000      178.469     1416.516
      16.127        0.000      178.469     1416.516
      16.128        0.000      178.469     1416.516
      16.132        0.000      178.469     1416.516
      16.133        0.000      178.469     1416.516
      16.133        0.000      178.469     1416.516
      16.134        0.000      178.469     1416.516
      16.134        0.000      178.469     1416.516
      16.139        2.343      178.469     1416.516
      16.139        0.000      178.469     1416.516
      16.140        0.000      178.469     1416.516
      16.140        0.000      178.469     1416.516
      16.141        0.000      178.469     1416.516
      16.141        0.000      178.469     1416.516
      16.142        0.000      178.469     1416.516
      16.142        0.000      178.469     1416.516
      16.142        0.000      178.469     1416.516
      16.143        0.000      178.469     1416.516
      16.143        0.000      178.469     1416.516
      16.148        0.000      178.469     1416.516
      16.149        0.000      178.469     1416.516
      16.149        0.000      178.469     1416.516
      16.150        0.000      178.469     1416.516
      16.150        0.000      178.469     1416.516
      16.151        0.000      178.469     1416.516
      16.151        0.000      178.469     1416.516
      16.152        0.000      178.469     1416.516
      16.157        0.000      178.469     1416.516
      16.158        0.000      178.469     1416.516
      16.158        0.000      178.469     1416.516
      16.159        0.000      178.469     1416.516
      16.159        2.056      178.469     1416.516
      16.164        0.000      178.469     1416.516
      16.164        0.000      178.469     1416.516
      16.165        0.000      178.469     1416.516
      16.166        0.000      178.469     1416.516
      16.166        0.000      178.469     1416.516
      16.167        0.000      178.469     1416.516
      16.167        0.000      178.469     1416.516
      16.172        0.000      178.469     1416.516
      16.172        0.000      178.469     1416.516
      16.173        0.000      178.469     1416.516
      16.173        0.000      178.469     1416.516
      16.174        0.000      178.469     1416.516
      16.174        0.000      178.469     1416.516
      16.175        0.000      178.469     1416.516
      16.175        2.050      178.469     1416.516
      16.180        0.000      178.469     1416.516
      16.181        0.000      178.469     1416.516
      16.181        0.000      178.469     1416.516
      16.182        0.000      178.469     1416.516
      16.182        0.000      178.469     1416.516
      16.183        0.000      178.469     1416.516
      16.183        0.000      178.469     1416.516
      16.183        0.000      178.469     1416.516
      16.186        0.000      178.469     1416.516
      16.187        0.000      178.469     1416.516
      16.187        0.000      178.469     1416.516
      16.189        0.000      178.469     1416.516
      16.189        0.000      178.469     1416.516
      16.190        0.000      178.469     1416.516
      16.190        0.000      178.469     1416.516
      16.191        0.000      178.469     1416.516
      16.191        0.000      178.469     1416.516
      16.195        0.000      178.469     1416.516
      16.195        0.000      178.469     1416.516
      16.196        0.000      178.469     1416.516
      16.197        0.000      178.469     1416.516
      16.197        0.000      178.469     1416.516
      16.198        1.789      178.469     1416.516
      16.203        0.000      178.469     1416.516
      16.204        0.000      178.469     1416.516
      16.204        0.000      178.469     1416.516
      16.205        0.000      178.469     1416.516
      16.205        0.000      178.469     1416.516
      16.206        0.000      178.469     1416.516
      16.206        0.000      178.469     1416.516
      16.208        0.000      178.469     1416.516
      16.208        0.000      178.469     1416.516
      16.209        0.000      178.469     1416.516
      16.209        0.000      178.469     1416.516
      16.210        0.000      178.469     1416.516
      16.210        0.000      178.469     1416.516
      16.211        0.000      178.469     1416.516
      16.211        0.000      178.469     1416.516
      16.216        0.000      178.469     1416.516
      16.217        0.000      178.469     1416.516
      16.217        0.000      178.469     1416.516
      16.224        0.000      178.469     1416.516
      16.225        0.000      178.469     1416.516
      16.225        0.000      178.469     1416.516
      16.226        0.000      178.469     1416.516
      16.226        5.141      178.469     1416.516
      16.228        0.000      178.469     1416.516
      16.232        0.000      178.469     1416.516
      16.233        0.000      178.469     1416.516
      16.233        0.000      178.469     1416.516
      16.234        0.000      178.469     1416.516
      16.234        0.000      178.469     1416.516
      16.235        0.000      178.469     1416.516
      16.235        0.000      178.469     1416.516
      16.237        0.000      178.469     1416.516
      16.237        0.000      178.469     1416.516
      16.238        0.000      178.469     1416.516
      16.238        0.000      178.469     1416.516
      16.243        0.000      178.469     1416.516
      16.243        0.000      178.469     1416.516
      16.244        0.000      178.469     1416.516
      16.244        0.000      178.469     1416.516
      16.245        0.000      178.469     1416.516
      16.246        0.000      178.469     1416.516
      16.246        0.000      178.469     1416.516
      16.248        0.000      178.469     1416.516
      16.249        0.000      178.469     1416.516
      16.249        0.000      178.469     1416.516
      16.250        0.000      178.469     1416.516
