******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
       1.820        0.000      163.477     1197.570
       1.820       32.688      163.477     1197.570
       1.820        0.000      163.477     1197.570
       1.821        0.000      163.477     1197.570
       1.821        0.000      163.477     1197.570
       1.821        0.000      163.477     1197.570
       1.823        0.000      163.477     1197.570
       1.823        0.000      163.477     1197.570
       1.824        0.000      163.477     1197.570
       1.824        0.000      163.477     1197.570
       1.824        0.000      163.477     1197.570
       1.825        0.000      163.477     1197.570
       1.825        0.000      163.477     1197.570
       1.825        0.000      163.477     1197.570
       1.830        0.000      163.477     1197.570
       1.830        0.000      163.477     1197.570
       1.830        0.000      163.477     1197.570
       1.831        0.000      163.477     1197.570
       1.831        0.000      163.477     1197.570
       1.831        0.000      163.477     1197.570
       1.832        0.000      163.477     1197.570
       1.832        0.000      163.477     1197.570
       1.832        0.000      163.477     1197.570
       1.832        0.000      163.477     1197.570
       1.833        0.000      163.477     1197.570
       1.837        0.000      163.477     1197.570
       1.837        0.000      163.477     1197.570
       1.837        0.000      163.477     1197.570
       1.838        0.000      163.477     1197.570
       1.838        0.000      163.477     1197.570
       1.838        0.000      163.477     1197.570
       1.839        0.000      163.477     1197.570
       1.839        0.000      163.477     1197.570
       1.839        0.000      163.477     1197.570
       1.840        0.000      163.477     1197.570
       1.840        0.000      163.477     1197.570
       1.840        0.000      163.477     1197.570
       1.841        0.000      163.477     1197.570
       1.841        0.000      163.477     1197.570
       1.841        0.000      163.477     1197.570
       1.846       21.598      163.477     1197.570
       1.846        0.000      163.477     1197.570
       1.846        0.000      163.477     1197.570
       1.847        0.000      163.477     1197.570
       1.847        0.000      163.477     1197.570
       1.847        0.000      163.477     1197.570
       1.848        0.000      163.477     1197.570
       1.848        0.000      163.477     1197.570
       1.848       32.549      163.477     1197.570
       1.849        0.000      163.477     1197.570
       1.854        0.000      163.477     1197.570
       1.854        0.000      163.477     1197.570
       1.854        0.000      163.477     1197.570
       1.854        0.000      163.477     1197.570
       1.855        0.000      163.477     1197.570
       1.855        0.000      163.477     1197.570
       1.855        0.000      163.477     1197.570
       1.856        0.000      163.477     1197.570
       1.856        0.000      163.477     1197.570
       1.856        0.000      163.477     1197.570
       1.857        0.000      163.477     1197.570
       1.857        0.000      163.477     1197.570
       1.857        0.000      163.477     1197.570
       1.862        0.000      163.477     1197.570
       1.862        0.000      163.477     1197.570
       1.862        0.000      163.477     1197.570
       1.863        0.000      163.477     1197.570
       1.863        0.000      163.477     1197.570
       1.863        0.000      163.477     1197.570
       1.864        0.000      163.477     1197.570
       1.864        0.000      163.477     1197.570
       1.864        0.000      163.477     1197.570
       1.864        0.000      163.477     1197.570
       1.865        0.000      163.477     1197.570
       1.865        0.000      163.477     1197.570
       1.865        0.000      163.477     1197.570
       1.868        0.000      163.477     1197.570
       1.868        0.000      163.477     1197.570
       1.869        0.000      163.477     1197.570
       1.869        0.000      163.477     1197.570
       1.869        0.000      163.477     1197.570
       1.874        0.000      163.477     1197.570
       1.874        0.000      163.477     1197.570
       1.874        0.000      163.477     1197.570
       1.874        0.000      163.477     1197.570
       1.875        0.000      163.477     1197.570
       1.875        0.000      163.477     1197.570
       1.875        0.000      163.477     1197.570
       1.876        0.000      163.477     1197.570
       1.876        0.000      163.477     1197.570
       1.878        0.000      163.477     1197.570
       1.878        0.000      163.477     1197.570
       1.878       32.640      163.477     1197.570
       1.878        0.000      163.477     1197.570
       1.880        0.000      163.477     1197.570
       1.881        0.000      163.477     1197.570
       1.881        0.000      163.477     1197.570
       1.881        0.000      163.477     1197.570
       1.883        0.000      163.477     1197.570
       1.883        0.000      163.477     1197.570
       1.883        0.000      163.477     1197.570
       1.886        0.000      163.477     1197.570
       1.886        0.000      163.477     1197.570
       1.886        0.000      163.477     1197.570
       1.887        0.000      163.477     1197.570
       1.887        0.000      163.477     1197.570
       1.887        0.000      163.477     1197.570
       1.888        0.000      163.477     1197.570
       1.888        0.000      163.477     1197.570
       1.888        0.000      163.477     1197.570
       1.889        0.000      163.477     1197.570
       1.889        0.000      163.477     1197.570
       1.889        0.000      163.477     1197.570
       1.892        0.000      163.477     1197.570
       1.893        0.000      163.477     1197.570
       1.893        0.000      163.477     1197.570
       1.893        0.000      163.477     1197.570
       1.896        0.000      163.477     1197.570
       1.896        0.000      163.477     1197.570
       1.897        0.000      163.477     1197.570
       1.897        0.000      163.477     1197.570
       1.897        0.000      163.477     1197.570
       1.901        0.000      163.477     1197.570
       1.901        0.000      163.477     1197.570
       1.901       24.096      163.477     1197.570
       1.902        0.000      163.477     1197.570
       1.902        0.000      163.477     1197.570
       1.902        0.000      163.477     1197.570
       1.903        0.000      163.477     1197.570
       1.903        0.000      163.477     1197.570
       1.903        0.000      163.477     1197.570
       1.904        0.000      163.477     1197.570
       1.906        0.000      163.477     1197.570
       1.906        0.000      163.477     1197.570
       1.907        0.000      163.477     1197.570
       1.908        0.000      163.477     1197.570
       1.908        0.000      163.477     1197.570
       1.908        0.000      163.477     1197.570
       1.909        0.000      163.477     1197.570
       1.909        0.000      163.477     1197.570
       1.909        0.000      163.477     1197.570
       1.909        0.000      163.477     1197.570
       1.914        0.000      163.477     1197.570
       1.914        0.000      163.477     1197.570
       1.914        0.000      163.477     1197.570
       1.915        0.000      163.477     1197.570
       1.915        0.000      163.477     1197.570
       1.915        0.000      163.477     1197.570
       1.916        0.000      163.477     1197.570
       1.916        0.000      163.477     1197.570
       1.918        0.000      163.477     1197.570
       1.918        0.000      163.477     1197.570
       1.918        0.000      163.477     1197.570
       1.919        0.000      163.477     1197.570
       1.919        0.000      163.477     1197.570
       1.919        0.000      163.477     1197.570
       1.919       32.752      163.477     1197.570
       1.920        0.000      163.477     1197.570
       1.920        0.000      163.477     1197.570
       1.920        0.000      163.477     1197.570
       1.921        0.000      163.477     1197.570
       1.921        0.000      163.477     1197.570
       1.921        0.000      163.477     1197.570
       1.926        0.000      163.477     1197.570
       1.926        0.000      163.477     1197.570
       1.927        0.000      163.477     1197.570
       1.927        0.000      163.477     1197.570
       1.927        0.000      163.477     1197.570
       1.928        0.000      163.477     1197.570
       1.928        0.000      163.477     1197.570
       1.928        0.000      163.477     1197.570
       1.928        0.000      163.477     1197.570
       1.929        0.000      163.477     1197.570
       1.929        0.000      163.477     1197.570
       1.929        0.000      163.477     1197.570
       1.934        0.000      163.477     1197.570
       1.934        0.000      163.477     1197.570
       1.934        0.000      163.477     1197.570
       1.935        0.000      163.477     1197.570
       1.935        0.000      163.477     1197.570
       1.935        0.000      163.477     1197.570
       1.936        0.000      163.477     1197.570
       1.936        0.000      163.477     1197.570
       1.936        0.000      163.477     1197.570
       1.937        0.000      163.477     1197.570
       1.940        0.000      163.477     1197.570
       1.940        0.000      163.477     1197.570
       1.940        0.000      163.477     1197.570
       1.941       32.546      163.477     1197.570
       1.941        0.000      163.477     1197.570
       1.941        0.000      163.477     1197.570
       1.944        0.000      163.477     1197.570
       1.945        0.000      163.477     1197.570
       1.945        0.000      163.477     1197.570
       1.945        0.000      163.477     1197.570
       1.947        0.000      163.477     1197.570
       1.947        0.000      163.477     1197.570
       1.947        0.000      163.477     1197.570
       1.947        0.000      163.477     1197.570
       1.948        0.000      163.477     1197.570
       1.948        0.000      163.477     1197.570
       1.948        0.000      163.477     1197.570
       1.949        0.000      163.477     1197.570
       1.949        0.000      163.477     1197.570
       1.949        0.000      163.477     1197.570
       1.954        0.000      163.477     1197.570
       1.954        0.000      163.477     1197.570
       1.954        0.000      163.477     1197.570
       1.955        0.000      163.477     1197.570
       1.955        0.000      163.477     1197.570
       1.955        0.000      163.477     1197.570
       1.956        0.000      163.477     1197.570
       1.956        0.000      163.477     1197.570
       1.956        0.000      163.477     1197.570
       1.957        0.000      163.477     1197.570
       1.957        0.000      163.477     1197.570
       1.957        0.000      163.477     1197.570
       1.962        0.000      163.477     1197.570
       1.962        0.000      163.477     1197.570
       1.962        0.000      163.477     1197.570
       1.963        0.000      163.477     1197.570
       1.963        0.000      163.477     1197.570
       1.963        0.000      163.477     1197.570
       1.964        0.000      163.477     1197.570
       1.964        0.000      163.477     1197.570
       1.964        0.000      163.477     1197.570
       1.966        0.000      163.477     1197.570
       1.967        0.000      163.477     1197.570
       1.967        0.000      163.477     1197.570
       1.967        0.000      163.477     1197.570
       1.968        0.000      163.477     1197.570
       1.968        0.000      163.477     1197.570
       1.968        0.000      163.477     1197.570
       1.969       32.456      163.477     1197.570
       1.969        0.000      163.477     1197.570
       1.969        0.000      163.477     1197.570
       1.974        0.000      163.477     1197.570
       1.974        0.000      163.477     1197.570
       1.974        0.000      163.477     1197.570
       1.975       25.770      163.477     1197.570
       1.975        0.000      163.477     1197.570
       1.975        0.000      163.477     1197.570
       1.976        0.000      163.477     1197.570
       1.976        0.000      163.477     1197.570
       1.976        0.000      163.477     1197.570
       1.980        0.000      163.477     1197.570
       1.981        0.000      163.477     1197.570
       1.981        0.000      163.477     1197.570
       1.981        0.000      163.477     1197.570
       1.982        0.000      163.477     1197.570
       1.982        0.000      163.477     1197.570
       1.982        0.000      163.477     1197.570
       1.983        0.000      163.477     1197.570
       1.983        0.000      163.477     1197.570
       1.983        0.000      163.477     1197.570
       1.984        0.000      163.477     1197.570
       1.984        0.000      163.477     1197.570
       1.984        0.000      163.477     1197.570
       1.985        0.000      163.477     1197.570
       1.990        0.000      163.477     1197.570
       1.990        0.000      163.477     1197.570
       1.990        0.000      163.477     1197.570
       1.991        0.000      163.477     1197.570
       1.991        0.000      163.477     1197.570
       1.991        0.000      163.477     1197.570
       1.992        0.000      163.477     1197.570
       1.993        0.000      163.477     1197.570
       1.993        0.000      163.477     1197.570
       1.993        0.000      163.477     1197.570
       1.993        0.000      163.477     1197.570
       1.995        0.000      163.477     1197.570
       1.996        0.000      163.477     1197.570
       1.996        0.000      163.477     1197.570
       1.996        0.000      163.477     1197.570
       1.996        0.000      163.477     1197.570
       1.997        0.000      163.477     1197.570
       1.997        0.000      163.477     1197.570
       1.997        0.000      163.477     1197.570
       2.001        0.000      163.477     1197.570
       2.001        0.000      163.477     1197.570
       2.002        0.000      163.477     1197.570
       2.002        0.000      163.477     1197.570
       2.002        0.000      163.477     1197.570
       2.003        0.000      163.477     1197.570
       2.003        0.000      163.477     1197.570
       2.003        0.000      163.477     1197.570
       2.004        0.000      163.477     1197.570
       2.004        0.000      163.477     1197.570
       2.004        0.000      163.477     1197.570
       2.005        0.000      163.477     1197.570
       2.005        0.000      163.477     1197.570
       2.010       31.465      163.477     1197.570
       2.010        0.000      163.477     1197.570
       2.010        0.000      163.477     1197.570
       2.011        0.000      163.477     1197.570
       2.011        0.000      163.477     1197.570
       2.011        0.000      163.477     1197.570
       2.012        0.000      163.477     1197.570
       2.012        0.000      163.477     1197.570
       2.012        0.000      163.477     1197.570
       2.013        0.000      163.477     1197.570
       2.013        0.000      163.477     1197.570
       2.013        0.000      163.477     1197.570
       2.016        0.000      163.477     1197.570
       2.017        0.000      163.477     1197.570
       2.017        0.000      163.477     1197.570
       2.017        0.000      163.477     1197.570
       2.022        0.000      163.477     1197.570
       2.022        0.000      163.477     1197.570
       2.022        0.000      163.477     1197.570
       2.023        0.000      163.477     1197.570
       2.023        0.000      163.477     1197.570
       2.023        0.000      163.477     1197.570
       2.024        0.000      163.477     1197.570
       2.024        0.000      163.477     1197.570
       2.024        0.000      163.477     1197.570
       2.025        0.000      163.477     1197.570
       2.025        0.000      163.477     1197.570
       2.025        0.000      163.477     1197.570
       2.027        0.000      163.477     1197.570
       2.027        0.000      163.477     1197.570
       2.027        0.000      163.477     1197.570
       2.028        0.000      163.477     1197.570
       2.028        0.000      163.477     1197.570
       2.028        0.000      163.477     1197.570
       2.029       32.745      163.477     1197.570
       2.029        0.000      163.477     1197.570
       2.029        0.000      163.477     1197.570
       2.034        0.000      163.477     1197.570
       2.034        0.000      163.477     1197.570
       2.034        0.000      163.477     1197.570
       2.034        0.000      163.477     1197.570
       2.035        0.000      163.477     1197.570
       2.035        0.000      163.477     1197.570
       2.037        0.000      163.477     1197.570
       2.038        0.000      163.477     1197.570
       2.038        0.000      163.477     1197.570
       2.038        0.000      163.477     1197.570
       2.039        0.000      163.477     1197.570
       2.039        0.000      163.477     1197.570
       2.039        0.000      163.477     1197.570
       2.042        0.000      163.477     1197.570
       2.042        0.000      163.477     1197.570
       2.043        0.000      163.477     1197.570
       2.043        0.000      163.477     1197.570
       2.043        0.000      163.477     1197.570
       2.044        0.000      163.477     1197.570
       2.044        0.000      163.477     1197.570
       2.044        0.000      163.477     1197.570
       2.045        0.000      163.477     1197.570
       2.045        0.000      163.477     1197.570
       2.045        0.000      163.477     1197.570
       2.050        0.000      163.477     1197.570
       2.050        0.000      163.477     1197.570
       2.050        0.000      163.477     1197.570
       2.051        0.000      163.477     1197.570
       2.051       32.273      163.477     1197.570
       2.051        0.000      163.477     1197.570
       2.052        0.000      163.477     1197.570
       2.052        0.000      163.477     1197.570
       2.052        0.000      163.477     1197.570
       2.053        0.000      163.477     1197.570
       2.053        0.000      163.477     1197.570
       2.053        0.000      163.477     1197.570
       2.058        0.000      163.477     1197.570
       2.058        0.000      163.477     1197.570
       2.058        0.000      163.477     1197.570
       2.058        0.000      163.477     1197.570
       2.059        0.000      163.477     1197.570
       2.059        0.000      163.477     1197.570
       2.059        0.000      163.477     1197.570
       2.060        0.000      163.477     1197.570
       2.060        0.000      163.477     1197.570
       2.060        0.000      163.477     1197.570
       2.061        0.000      163.477     1197.570
       2.061        0.000      163.477     1197.570
       2.061        0.000      163.477     1197.570
       2.066        0.000      163.477     1197.570
       2.066        0.000      163.477     1197.570
       2.066        0.000      163.477     1197.570
       2.067        0.000      163.477     1197.570
       2.067        0.000      163.477     1197.570
       2.067        0.000      163.477     1197.570
       2.068        0.000      163.477     1197.570
       2.068        0.000      163.477     1197.570
       2.068        0.000      163.477     1197.570
       2.069        0.000      163.477     1197.570
       2.069        0.000      163.477     1197.570
       2.069        0.000      163.477     1197.570
       2.074       20.522      163.477     1197.570
       2.074        0.000      163.477     1197.570
       2.075        0.000      163.477     1197.570
       2.075        0.000      163.477     1197.570
       2.075        0.000      163.477     1197.570
       2.076        0.000      163.477     1197.570
       2.076        0.000      163.477     1197.570
       2.077        0.000      163.477     1197.570
       2.077        0.000      163.477     1197.570
       2.081        0.000      163.477     1197.570
       2.081        0.000      163.477     1197.570
       2.081        0.000      163.477     1197.570
       2.082        0.000      163.477     1197.570
       2.082        0.000      163.477     1197.570
       2.083        0.000      163.477     1197.570
       2.083        0.000      163.477     1197.570
       2.083        0.000      163.477     1197.570
       2.084        0.000      163.477     1197.570
       2.084        0.000      163.477     1197.570
       2.084        0.000      163.477     1197.570
       2.085        0.000      163.477     1197.570
       2.085        0.000      163.477     1197.570
       2.085        0.000      163.477     1197.570
       2.090        0.000      163.477     1197.570
       2.090        0.000      163.477     1197.570
       2.090        0.000      163.477     1197.570
       2.090        0.000      163.477     1197.570
       2.091        0.000      163.477     1197.570
       2.091        0.000      163.477     1197.570
       2.091        0.000      163.477     1197.570
       2.092        0.000      163.477     1197.570
       2.092        0.000      163.477     1197.570
       2.092        0.000      163.477     1197.570
       2.094       32.048      163.477     1197.570
       2.094        0.000      163.477     1197.570
       2.094        0.000      163.477     1197.570
       2.095        0.000      163.477     1197.570
       2.095        0.000      163.477     1197.570
       2.095        0.000      163.477     1197.570
       2.096        0.000      163.477     1197.570
       2.096        0.000      163.477     1197.570
       2.101        0.000      163.477     1197.570
       2.101        0.000      163.477     1197.570
       2.102        0.000      163.477     1197.570
       2.102        0.000      163.477     1197.570
       2.102        0.000      163.477     1197.570
       2.103        0.000      163.477     1197.570
       2.103        0.000      163.477     1197.570
       2.103        0.000      163.477     1197.570
       2.103        0.000      163.477     1197.570
       2.104        0.000      163.477     1197.570
       2.104        0.000      163.477     1197.570
       2.104        0.000      163.477     1197.570
       2.105        0.000      163.477     1197.570
       2.105        0.000      163.477     1197.570
       2.105        0.000      163.477     1197.570
       2.110        0.000      163.477     1197.570
       2.110        0.000      163.477     1197.570
       2.110        0.000      163.477     1197.570
       2.111        0.000      163.477     1197.570
       2.111        0.000      163.477     1197.570
       2.111        0.000      163.477     1197.570
       2.112        0.000      163.477     1197.570
       2.112        0.000      163.477     1197.570
       2.112       32.602      163.477     1197.570
       2.112        0.000      163.477     1197.570
       2.113        0.000      163.477     1197.570
       2.113        0.000      163.477     1197.570
       2.113        0.000      163.477     1197.570
       2.117        0.000      163.477     1197.570
       2.117        0.000      163.477     1197.570
       2.117        0.000      163.477     1197.570
       2.125        0.000      163.477     1197.570
       2.125        0.000      163.477     1197.570
       2.125        0.000      163.477     1197.570
       2.126        0.000      163.477     1197.570
       2.127        0.000      163.477     1197.570
       2.127        0.000      163.477     1197.570
       2.128        0.000      163.477     1197.570
       2.128        0.000      163.477     1197.570
       2.128        0.000      163.477     1197.570
       2.130        0.000      163.477     1197.570
       2.132        0.000      163.477     1197.570
       2.132        0.000      163.477     1197.570
       2.132        0.000      163.477     1197.570
       2.133        0.000      163.477     1197.570
       2.133        0.000      163.477     1197.570
       2.133        0.000      163.477     1197.570
       2.140        0.000      163.477     1197.570
       2.140        0.000      163.477     1197.570
       2.141        0.000      163.477     1197.570
       2.141        0.000      163.477     1197.570
       2.141        0.000      163.477     1197.570
       2.141        0.000      163.477     1197.570
       2.145       21.788      163.477     1197.570
       2.145        0.000      163.477     1197.570
       2.145        0.000      163.477     1197.570
       2.147        0.000      163.477     1197.570
       2.147        0.000      163.477     1197.570
       2.150        0.000      163.477     1197.570
       2.150        0.000      163.477     1197.570
       2.150        0.000      163.477     1197.570
       2.151        0.000      163.477     1197.570
       2.154        0.000      163.477     1197.570
       2.154        0.000      163.477     1197.570
       2.154        0.000      163.477     1197.570
       2.154        0.000      163.477     1197.570
       2.155        0.000      163.477     1197.570
       2.155        0.000      163.477     1197.570
       2.155        0.000      163.477     1197.570
       2.156        0.000      163.477     1197.570
       2.156        0.000      163.477     1197.570
       2.156        0.000      163.477     1197.570
       2.157        0.000      163.477     1197.570
       2.157        0.000      163.477     1197.570
       2.157        0.000      163.477     1197.570
       2.160        0.000      163.477     1197.570
       2.160        0.000      163.477     1197.570
       2.160        0.000      163.477     1197.570
       2.161        0.000      163.477     1197.570
       2.161        0.000      163.477     1197.570
       2.161        0.000      163.477     1197.570
       2.166        0.000      163.477     1197.570
       2.166        0.000      163.477     1197.570
       2.166        0.000      163.477     1197.570
       2.167        0.000      163.477     1197.570
       2.167        0.000      163.477     1197.570
       2.167        0.000      163.477     1197.570
       2.168        0.000      163.477     1197.570
       2.170        0.000      163.477     1197.570
       2.170        0.000      163.477     1197.570
       2.170        0.000      163.477     1197.570
       2.171       64.779      163.477     1197.570
       2.171        0.000      163.477     1197.570
       2.171        0.000      163.477     1197.570
       2.171        0.000      163.477     1197.570
       2.172        0.000      163.477     1197.570
       2.172        0.000      163.477     1197.570
       2.172        0.000      163.477     1197.570
       2.173        0.000      163.477     1197.570
       2.173        0.000      163.477     1197.570
       2.173        0.000      163.477     1197.570
       2.177        0.000      163.477     1197.570
       2.177        0.000      163.477     1197.570
       2.178        0.000      163.477     1197.570
       2.178        0.000      163.477     1197.570
       2.178        0.000      163.477     1197.570
       2.179        0.000      163.477     1197.570
       2.179        0.000      163.477     1197.570
       2.179        0.000      163.477     1197.570
       2.179        0.000      163.477     1197.570
       2.180        0.000      163.477     1197.570
       2.183        0.000      163.477     1197.570
       2.183        0.000      163.477     1197.570
       2.184        0.000      163.477     1197.570
       2.184        0.000      163.477     1197.570
       2.184        0.000      163.477     1197.570
       2.185        0.000      163.477     1197.570
       2.185        0.000      163.477     1197.570
       2.185        0.000      163.477     1197.570
       2.188        0.000      163.477     1197.570
       2.190        0.000      163.477     1197.570
       2.190        0.000      163.477     1197.570
       2.190        0.000      163.477     1197.570
       2.191        0.000      163.477     1197.570
       2.191       32.634      163.477     1197.570
       2.191        0.000      163.477     1197.570
       2.192        0.000      163.477     1197.570
       2.192        0.000      163.477     1197.570
       2.192        0.000      163.477     1197.570
       2.196        0.000      163.477     1197.570
       2.197        0.000      163.477     1197.570
       2.197        0.000      163.477     1197.570
       2.197        0.000      163.477     1197.570
       2.197        0.000      163.477     1197.570
       2.198        0.000      163.477     1197.570
       2.198        0.000      163.477     1197.570
       2.198        0.000      163.477     1197.570
       2.199        0.000      163.477     1197.570
       2.199        0.000      163.477     1197.570
       2.199        0.000      163.477     1197.570
       2.200        0.000      163.477     1197.570
       2.200        0.000      163.477     1197.570
       2.206        0.000      163.477     1197.570
       2.206        0.000      163.477     1197.570
       2.206        0.000      163.477     1197.570
       2.207        0.000      163.477     1197.570
       2.207        0.000      163.477     1197.570
       2.207        0.000      163.477     1197.570
       2.208        0.000      163.477     1197.570
       2.208        0.000      163.477     1197.570
       2.208        0.000      163.477     1197.570
       2.209        0.000      163.477     1197.570
       2.209        0.000      163.477     1197.570
       2.209        0.000      163.477     1197.570
       2.214        0.000      163.477     1197.570
       2.214        0.000      163.477     1197.570
       2.214       32.330      163.477     1197.570
       2.214        0.000      163.477     1197.570
       2.215        0.000      163.477     1197.570
       2.215        0.000      163.477     1197.570
       2.215        0.000      163.477     1197.570
       2.216        0.000      163.477     1197.570
       2.216        0.000      163.477     1197.570
       2.216        0.000      163.477     1197.570
       2.218        0.000      163.477     1197.570
       2.218        0.000      163.477     1197.570
       2.218        0.000      163.477     1197.570
       2.219        0.000      163.477     1197.570
       2.219        0.000      163.477     1197.570
       2.221        0.000      163.477     1197.570
       2.221        0.000      163.477     1197.570
       2.226        0.000      163.477     1197.570
       2.226        0.000      163.477     1197.570
       2.226        0.000      163.477     1197.570
       2.227        0.000      163.477     1197.570
       2.227        0.000      163.477     1197.570
       2.227        0.000      163.477     1197.570
       2.228        0.000      163.477     1197.570
       2.228        0.000      163.477     1197.570
       2.228        0.000      163.477     1197.570
       2.229        0.000      163.477     1197.570
       2.229        0.000      163.477     1197.570
       2.229        0.000      163.477     1197.570
       2.231        0.000      163.477     1197.570
       2.231        0.000      163.477     1197.570
       2.232        0.000      163.477     1197.570
       2.232        0.000      163.477     1197.570
       2.234       32.035      163.477     1197.570
       2.234        0.000      163.477     1197.570
       2.234        0.000      163.477     1197.570
       2.235        0.000      163.477     1197.570
       2.235        0.000      163.477     1197.570
       2.235        0.000      163.477     1197.570
       2.236        0.000      163.477     1197.570
       2.236        0.000      163.477     1197.570
       2.236        0.000      163.477     1197.570
       2.237        0.000      163.477     1197.570
       2.237        0.000      163.477     1197.570
       2.237        0.000      163.477     1197.570
       2.241        0.000      163.477     1197.570
       2.241        0.000      163.477     1197.570
       2.242        0.000      163.477     1197.570
       2.243        0.000      163.477     1197.570
       2.249        0.000      163.477     1197.570
       2.249        0.000      163.477     1197.570
       2.251        0.000      163.477     1197.570
       2.257        0.000      163.477     1197.570
       2.257        0.000      163.477     1197.570
       2.257        0.000      163.477     1197.570
       2.258        0.000      163.477     1197.570
       2.258        0.000      163.477     1197.570
       2.258        0.000      163.477     1197.570
       2.259        0.000      163.477     1197.570
       2.259        0.000      163.477     1197.570
       2.259        0.000      163.477     1197.570
       2.260        0.000      163.477     1197.570
       2.260        0.000      163.477     1197.570
       2.260        0.000      163.477     1197.570
       2.260       32.599      163.477     1197.570
       2.261        0.000      163.477     1197.570
       2.261        0.000      163.477     1197.570
       2.266        0.000      163.477     1197.570
       2.266        0.000      163.477     1197.570
       2.266        0.000      163.477     1197.570
       2.267        0.000      163.477     1197.570
       2.267        0.000      163.477     1197.570
       2.267        0.000      163.477     1197.570
       2.268        0.000      163.477     1197.570
       2.268        0.000      163.477     1197.570
       2.270        0.000      163.477     1197.570
       2.270        0.000      163.477     1197.570
       2.270        0.000      163.477     1197.570
       2.271        0.000      163.477     1197.570
       2.271        0.000      163.477     1197.570
       2.271        0.000      163.477     1197.570
       2.274        0.000      163.477     1197.570
       2.274        0.000      163.477     1197.570
       2.274        0.000      163.477     1197.570
       2.275        0.000      163.477     1197.570
       2.275        0.000      163.477     1197.570
       2.275        0.000      163.477     1197.570
       2.275        0.000      163.477     1197.570
       2.276        0.000      163.477     1197.570
       2.276        0.000      163.477     1197.570
       2.276        0.000      163.477     1197.570
       2.277        0.000      163.477     1197.570
       2.281        0.000      163.477     1197.570
       2.281        0.000      163.477     1197.570
       2.282        0.000      163.477     1197.570
       2.283        0.000      163.477     1197.570
       2.285        0.000      163.477     1197.570
       2.286        0.000      163.477     1197.570
       2.286        0.000      163.477     1197.570
       2.286        0.000      163.477     1197.570
       2.287        0.000      163.477     1197.570
       2.287        0.000      163.477     1197.570
       2.287        0.000      163.477     1197.570
       2.288        0.000      163.477     1197.570
       2.288        0.000      163.477     1197.570
       2.288        0.000      163.477     1197.570
       2.289        2.836      163.477     1197.570
       2.292        0.000      163.477     1197.570
       2.292        0.000      163.477     1197.570
       2.293        0.000      163.477     1197.570
       2.293        0.000      163.477     1197.570
       2.293        0.000      163.477     1197.570
       2.298        0.000      163.477     1197.570
       2.298        0.000      163.477     1197.570
       2.298        0.000      163.477     1197.570
       2.299        0.000      163.477     1197.570
       2.299        0.000      163.477     1197.570
       2.299        0.000      163.477     1197.570
       2.300        0.000      163.477     1197.570
       2.300        0.000      163.477     1197.570
       2.300        0.000      163.477     1197.570
       2.301        0.000      163.477     1197.570
       2.301        0.000      163.477     1197.570
       2.301        0.000      163.477     1197.570
       2.302        0.000      163.477     1197.570
       2.302        0.000      163.477     1197.570
       2.303        0.000      163.477     1197.570
       2.303        0.000      163.477     1197.570
       2.303        0.000      163.477     1197.570
       2.304        0.000      163.477     1197.570
       2.304        0.000      163.477     1197.570
       2.304        0.000      163.477     1197.570
       2.304        0.000      163.477     1197.570
       2.305        0.000      163.477     1197.570
       2.305        0.000      163.477     1197.570
       2.305        0.000      163.477     1197.570
       2.310        0.000      163.477     1197.570
       2.310        0.000      163.477     1197.570
       2.310        0.000      163.477     1197.570
       2.311        0.000      163.477     1197.570
       2.312       31.977      163.477     1197.570
       2.313        0.000      163.477     1197.570
       2.313        0.000      163.477     1197.570
       2.313        0.000      163.477     1197.570
       2.317        0.000      163.477     1197.570
       2.317        0.000      163.477     1197.570
       2.317        0.000      163.477     1197.570
       2.318        0.000      163.477     1197.570
       2.318        0.000      163.477     1197.570
       2.318        0.000      163.477     1197.570
       2.319        0.000      163.477     1197.570
       2.319        0.000      163.477     1197.570
       2.322        0.000      163.477     1197.570
       2.322        0.000      163.477     1197.570
       2.322        0.000      163.477     1197.570
       2.323        0.000      163.477     1197.570
       2.323        0.000      163.477     1197.570
       2.323        0.000      163.477     1197.570
       2.324        0.000      163.477     1197.570
       2.324        0.000      163.477     1197.570
       2.324        0.000      163.477     1197.570
       2.325        0.000      163.477     1197.570
       2.325        0.000      163.477     1197.570
       2.325        0.000      163.477     1197.570
       2.329        0.000      163.477     1197.570
       2.329        0.000      163.477     1197.570
       2.331        0.000      163.477     1197.570
       2.331        0.000      163.477     1197.570
       2.332        0.000      163.477     1197.570
       2.332        0.000      163.477     1197.570
       2.332        0.000      163.477     1197.570
       2.333        0.000      163.477     1197.570
       2.333        0.000      163.477     1197.570
       2.333        0.000      163.477     1197.570
       2.338        0.000      163.477     1197.570
       2.338        0.000      163.477     1197.570
       2.338        0.000      163.477     1197.570
       2.339        0.000      163.477     1197.570
       2.339        0.000      163.477     1197.570
       2.339        0.000      163.477     1197.570
       2.340        0.000      163.477     1197.570
       2.340        0.000      163.477     1197.570
       2.340        0.000      163.477     1197.570
       2.341        0.000      163.477     1197.570
       2.341        0.000      163.477     1197.570
       2.341        0.000      163.477     1197.570
       2.341        0.000      163.477     1197.570
       2.344        0.000      163.477     1197.570
       2.344       32.489      163.477     1197.570
       2.345        0.000      163.477     1197.570
       2.345        0.000      163.477     1197.570
