******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.689        0.000      270.387     1195.309
       0.693        0.000      270.387     1195.309
       0.693        0.000      270.387     1195.309
       0.694        0.000      270.387     1195.309
       0.694        0.000      270.387     1195.309
       0.694        0.000      270.387     1195.309
       0.694        0.000      270.387     1195.309
       0.695        0.000      270.387     1195.309
       0.697        0.000      270.387     1195.309
       0.700        0.000      270.387     1195.309
       0.700        0.000      270.387     1195.309
       0.701        0.000      270.387     1195.309
       0.701        0.000      270.387     1195.309
       0.701        0.000      270.387     1195.309
       0.702        0.000      270.387     1195.309
       0.702        0.000      270.387     1195.309
       0.702        0.000      270.387     1195.309
       0.703        0.000      270.387     1195.309
       0.703        0.000      270.387     1195.309
       0.703        0.000      270.387     1195.309
       0.705        0.000      270.387     1195.309
       0.706        0.000      270.387     1195.309
       0.706        0.000      270.387     1195.309
       0.706        0.000      270.387     1195.309
       0.706        0.000      270.387     1195.309
       0.707        0.000      270.387     1195.309
       0.707        0.000      270.387     1195.309
       0.707        0.000      270.387     1195.309
       0.708        0.000      270.387     1195.309
       0.708        0.000      270.387     1195.309
       0.708        0.000      270.387     1195.309
       0.709        0.000      270.387     1195.309
       0.713        0.000      270.387     1195.309
       0.713        0.000      270.387     1195.309
       0.714        0.000      270.387     1195.309
       0.714        0.000      270.387     1195.309
       0.714        0.000      270.387     1195.309
       0.715        0.000      270.387     1195.309
       0.715        0.000      270.387     1195.309
       0.720        0.000      270.387     1195.309
       0.721        0.000      270.387     1195.309
       0.721        0.000      270.387     1195.309
       0.721        0.000      270.387     1195.309
       0.722        0.000      270.387     1195.309
       0.727        0.000      270.387     1195.309
       0.728        0.000      270.387     1195.309
       0.728        0.000      270.387     1195.309
       0.728        0.000      270.387     1195.309
       0.729        0.000      270.387     1195.309
       0.731        0.000      270.387     1195.309
       0.731        0.000      270.387     1195.309
       0.732        0.000      270.387     1195.309
       0.732        0.000      270.387     1195.309
       0.732        0.000      270.387     1195.309
       0.737        0.000      270.387     1195.309
       0.737        0.000      270.387     1195.309
       0.738        0.000      270.387     1195.309
       0.738        0.000      270.387     1195.309
       0.738        0.000      270.387     1195.309
       0.739        0.000      270.387     1195.309
       0.739        0.000      270.387     1195.309
       0.740        0.000      270.387     1195.309
       0.740        0.000      270.387     1195.309
       0.740        0.000      270.387     1195.309
       0.741        0.000      270.387     1195.309
       0.741        0.000      270.387     1195.309
       0.741        0.000      270.387     1195.309
       0.741        0.000      270.387     1195.309
       0.742        0.000      270.387     1195.309
       0.742        0.000      270.387     1195.309
       0.742        0.000      270.387     1195.309
       0.743        0.000      270.387     1195.309
       0.743        0.000      270.387     1195.309
       0.743        0.000      270.387     1195.309
       0.744        0.000      270.387     1195.309
       0.744        0.000      270.387     1195.309
       0.744        0.000      270.387     1195.309
       0.745        0.000      270.387     1195.309
       0.749        0.000      270.387     1195.309
       0.749        0.000      270.387     1195.309
       0.750        0.000      270.387     1195.309
       0.750        0.000      270.387     1195.309
       0.750        0.000      270.387     1195.309
       0.751        0.000      270.387     1195.309
       0.754        0.000      270.387     1195.309
       0.754        0.000      270.387     1195.309
       0.754        0.000      270.387     1195.309
       0.755        0.000      270.387     1195.309
       0.755        0.000      270.387     1195.309
       0.755        0.000      270.387     1195.309
       0.756        0.000      270.387     1195.309
       0.756        0.000      270.387     1195.309
       0.756        0.000      270.387     1195.309
       0.757        0.000      270.387     1195.309
       0.761        0.000      270.387     1195.309
       0.761        0.000      270.387     1195.309
       0.762        0.000      270.387     1195.309
       0.762        0.000      270.387     1195.309
       0.762        0.000      270.387     1195.309
       0.762        0.000      270.387     1195.309
       0.763        0.000      270.387     1195.309
       0.763        0.000      270.387     1195.309
       0.765        0.000      270.387     1195.309
       0.765        0.000      270.387     1195.309
       0.766        0.000      270.387     1195.309
       0.769        0.000      270.387     1195.309
       0.769        0.000      270.387     1195.309
       0.770        0.000      270.387     1195.309
       0.770        0.000      270.387     1195.309
       0.770        0.000      270.387     1195.309
       0.770        0.000      270.387     1195.309
